Zone,Produit,Origine,Aliments pour animaux,Autres Utilisations,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité alimentaire en quantité (kg/personne/an),Disponibilité de matière grasse en quantité (g/personne/jour),Disponibilité de protéines en quantité (g/personne/jour),Disponibilité intérieure,Exportations - Quantité,Importations - Quantité,Nourriture,Pertes,Production,Semences,Traitement,Variation de stock
Indonésie,Animaux Aquatiques Autre,animale,0.0,28000000.0,0.0,0.0,0.0,0.0,28000000.0,24000000.0,0.0,0.0,0.0,52000000.0,0.0,0.0,0.0
Indonésie,Arachides Decortiquees,vegetale,0.0,0.0,52.0,4.33,4.26,2.2,1230000000.0,7000000.0,299000000.0,1081000000.0,58000000.0,938000000.0,8000000.0,82000000.0,0.0
Indonésie,Avoine,vegetale,0.0,0.0,0.0,0.04,0.0,0.01,10000000.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Bananes,vegetale,0.0,0.0,33.0,19.02,0.11,0.42,5355000000.0,5000000.0,1000000.0,4753000000.0,536000000.0,5359000000.0,0.0,66000000.0,0.0
Indonésie,Bananes plantains,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,-6000000.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,"Beurre, Ghee",animale,0.0,0.0,2.0,0.09,0.2,0.0,23000000.0,0.0,23000000.0,23000000.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Bière,vegetale,0.0,0.0,1.0,1.09,0.0,0.01,273000000.0,8000000.0,0.0,273000000.0,0.0,280000000.0,0.0,0.0,0.0
Indonésie,Blé,vegetale,202000000.0,155000000.0,183.0,25.45,0.51,4.89,6812000000.0,262000000.0,7074000000.0,6360000000.0,136000000.0,0.0,0.0,0.0,0.0
Indonésie,Boissons Alcooliques,vegetale,0.0,0.0,1.0,0.11,0.0,0.0,26000000.0,0.0,1000000.0,26000000.0,0.0,26000000.0,0.0,0.0,0.0
Indonésie,Boissons Fermentés,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
Indonésie,Café,vegetale,0.0,0.0,0.0,0.2,0.0,0.03,79000000.0,755000000.0,69000000.0,51000000.0,29000000.0,699000000.0,0.0,0.0,67000000.0
Indonésie,Cephalopodes,animale,0.0,0.0,1.0,0.47,0.01,0.17,116000000.0,64000000.0,5000000.0,116000000.0,0.0,175000000.0,0.0,0.0,0.0
Indonésie,Citrons & Limes,vegetale,0.0,0.0,0.0,0.02,0.0,0.0,5000000.0,1000000.0,6000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Coco (Incl Coprah),vegetale,0.0,4200000000.0,56.0,18.46,4.65,0.56,17546000000.0,758000000.0,3000000.0,4611000000.0,1830000000.0,18300000000.0,0.0,6904000000.0,0.0
Indonésie,Crustacés,animale,0.0,0.0,3.0,1.96,0.03,0.5,490000000.0,289000000.0,9000000.0,490000000.0,0.0,771000000.0,0.0,0.0,0.0
Indonésie,Crème,animale,0.0,0.0,0.0,0.06,0.03,0.0,14000000.0,0.0,5000000.0,14000000.0,0.0,10000000.0,0.0,0.0,0.0
Indonésie,"Céréales, Autres",vegetale,9000000.0,2000000.0,0.0,0.0,0.0,0.0,11000000.0,2000000.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Dattes,vegetale,0.0,0.0,1.0,0.12,0.0,0.01,29000000.0,0.0,29000000.0,29000000.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Edulcorants Autres,vegetale,0.0,31000000.0,14.0,1.48,0.07,0.02,621000000.0,63000000.0,243000000.0,370000000.0,0.0,440000000.0,0.0,220000000.0,0.0
Indonésie,Feve de Cacao,vegetale,0.0,0.0,5.0,1.72,0.39,0.34,429000000.0,429000000.0,80000000.0,429000000.0,0.0,778000000.0,0.0,0.0,0.0
Indonésie,"Fruits, Autres",vegetale,0.0,0.0,32.0,27.3,0.56,0.38,7570000000.0,85000000.0,262000000.0,6822000000.0,747000000.0,7396000000.0,0.0,0.0,-3000000.0
Indonésie,Girofles,vegetale,0.0,84000000.0,0.0,0.02,0.01,0.0,94000000.0,5000000.0,0.0,5000000.0,5000000.0,99000000.0,0.0,0.0,0.0
Indonésie,Graines Colza/Moutarde,vegetale,0.0,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Graines de coton,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,2000000.0,0.0,1000000.0,0.0
Indonésie,Graines de tournesol,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,7000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
Indonésie,Graisses Animales Crue,animale,0.0,0.0,7.0,0.37,0.79,0.04,57000000.0,91000000.0,10000000.0,91000000.0,0.0,116000000.0,0.0,0.0,22000000.0
Indonésie,Haricots,vegetale,0.0,0.0,9.0,0.99,0.05,0.59,286000000.0,18000000.0,99000000.0,246000000.0,30000000.0,205000000.0,9000000.0,0.0,0.0
Indonésie,Huil Plantes Oleif Autr,vegetale,0.0,158000000.0,0.0,0.0,0.0,0.0,159000000.0,88000000.0,7000000.0,0.0,0.0,240000000.0,0.0,1000000.0,0.0
Indonésie,Huile Graines de Coton,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Huile d'Arachide,vegetale,0.0,0.0,3.0,0.14,0.37,0.0,34000000.0,0.0,0.0,34000000.0,0.0,34000000.0,0.0,0.0,0.0
Indonésie,Huile d'Olive,vegetale,0.0,0.0,0.0,0.01,0.02,0.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Huile de Coco,vegetale,0.0,1000000.0,21.0,0.88,2.4,0.0,220000000.0,651000000.0,3000000.0,219000000.0,0.0,868000000.0,0.0,0.0,0.0
Indonésie,Huile de Colza&Moutarde,vegetale,0.0,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Huile de Germe de Maïs,vegetale,0.0,0.0,1.0,0.04,0.1,0.0,9000000.0,0.0,3000000.0,9000000.0,0.0,6000000.0,0.0,0.0,0.0
Indonésie,Huile de Palme,vegetale,0.0,2514000000.0,116.0,4.8,13.16,0.0,3714000000.0,23333000000.0,152000000.0,1200000000.0,0.0,26896000000.0,0.0,0.0,0.0
Indonésie,Huile de Palmistes,vegetale,0.0,740000000.0,66.0,2.71,7.43,0.0,1417000000.0,1645000000.0,0.0,677000000.0,0.0,3062000000.0,0.0,0.0,0.0
Indonésie,Huile de Soja,vegetale,0.0,0.0,39.0,1.62,4.44,0.0,405000000.0,0.0,25000000.0,405000000.0,0.0,380000000.0,0.0,0.0,0.0
Indonésie,Huile de Son de Riz,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Huile de Sésame,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Huile de Tournesol,vegetale,0.0,0.0,1.0,0.03,0.08,0.0,8000000.0,0.0,5000000.0,8000000.0,0.0,3000000.0,0.0,0.0,0.0
Indonésie,Huiles de Foie de Poisso,animale,0.0,0.0,0.0,0.0,0.01,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Huiles de Poissons,animale,17000000.0,0.0,0.0,0.0,0.0,0.0,17000000.0,0.0,11000000.0,0.0,0.0,6000000.0,0.0,0.0,0.0
Indonésie,Lait - Excl Beurre,animale,65000000.0,54000000.0,19.0,14.82,0.7,1.32,3863000000.0,122000000.0,2589000000.0,3704000000.0,40000000.0,1388000000.0,0.0,0.0,7000000.0
Indonésie,"Légumes, Autres",vegetale,0.0,0.0,31.0,33.23,0.22,1.35,8917000000.0,101000000.0,680000000.0,8303000000.0,615000000.0,8338000000.0,0.0,0.0,0.0
Indonésie,Légumineuses Autres,vegetale,0.0,0.0,1.0,0.09,0.01,0.06,25000000.0,0.0,23000000.0,24000000.0,1000000.0,1000000.0,0.0,0.0,0.0
Indonésie,Manioc,vegetale,480000000.0,8894000000.0,132.0,46.97,0.3,0.7,24219000000.0,820000000.0,1102000000.0,11735000000.0,3110000000.0,23937000000.0,0.0,0.0,0.0
Indonésie,Maïs,vegetale,6000000000.0,4461000000.0,239.0,35.3,2.21,5.93,20738000000.0,46000000.0,3272000000.0,8820000000.0,1277000000.0,18512000000.0,180000000.0,0.0,-1000000000.0
Indonésie,Miel,vegetale,0.0,0.0,0.0,0.01,0.0,0.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Millet,vegetale,0.0,0.0,1.0,0.07,0.01,0.02,18000000.0,0.0,18000000.0,18000000.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Miscellanees,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,"Mollusques, Autres",animale,0.0,0.0,0.0,0.09,0.0,0.01,24000000.0,41000000.0,4000000.0,24000000.0,0.0,60000000.0,0.0,0.0,0.0
Indonésie,Noix,vegetale,0.0,0.0,4.0,0.59,0.39,0.12,109000000.0,290000000.0,11000000.0,148000000.0,0.0,388000000.0,0.0,0.0,0.0
Indonésie,Oeufs,animale,0.0,0.0,20.0,4.88,1.41,1.54,1511000000.0,0.0,7000000.0,1220000000.0,103000000.0,1504000000.0,188000000.0,0.0,0.0
Indonésie,Oignons,vegetale,0.0,0.0,4.0,3.56,0.02,0.15,987000000.0,0.0,28000000.0,888000000.0,99000000.0,959000000.0,0.0,0.0,0.0
Indonésie,Olives,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,"Oranges, Mandarines",vegetale,0.0,0.0,4.0,5.7,0.02,0.08,1568000000.0,5000000.0,162000000.0,1425000000.0,143000000.0,1411000000.0,0.0,0.0,0.0
Indonésie,Orge,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,66000000.0,0.0,82000000.0,0.0,0.0,0.0,0.0,66000000.0,-16000000.0
Indonésie,Palmistes,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,6880000000.0,2000000.0,0.0,0.0,0.0,6880000000.0,0.0,6880000000.0,2000000.0
Indonésie,Pamplemousse,vegetale,0.0,0.0,0.0,0.01,0.0,0.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Patates douces,vegetale,50000000.0,0.0,21.0,7.61,0.06,0.21,2377000000.0,10000000.0,0.0,1902000000.0,210000000.0,2387000000.0,215000000.0,0.0,0.0
Indonésie,Perciform,animale,0.0,0.0,7.0,4.51,0.11,1.3,1126000000.0,27000000.0,1000000.0,1126000000.0,0.0,1152000000.0,0.0,0.0,0.0
Indonésie,Piments,vegetale,0.0,0.0,1.0,0.07,0.02,0.02,18000000.0,1000000.0,20000000.0,18000000.0,1000000.0,0.0,0.0,0.0,0.0
Indonésie,Plantes Aquatiques,animale,0.0,5016000000.0,0.0,0.0,0.0,0.0,5016000000.0,161000000.0,2000000.0,0.0,0.0,5176000000.0,0.0,0.0,0.0
Indonésie,"Plantes Oleiferes, Autre",vegetale,0.0,13000000.0,0.0,0.0,0.0,0.0,175000000.0,178000000.0,13000000.0,0.0,11000000.0,340000000.0,0.0,329000000.0,0.0
Indonésie,Pois,vegetale,0.0,0.0,0.0,0.03,0.0,0.02,7000000.0,0.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Poissons Eau Douce,animale,400000000.0,0.0,17.0,9.01,0.63,2.74,2651000000.0,63000000.0,4000000.0,2251000000.0,0.0,2710000000.0,0.0,0.0,0.0
Indonésie,"Poissons Marins, Autres",animale,0.0,0.0,1.0,0.54,0.04,0.24,136000000.0,416000000.0,20000000.0,136000000.0,0.0,532000000.0,0.0,0.0,0.0
Indonésie,Poissons Pelagiques,animale,432000000.0,0.0,28.0,11.59,1.07,4.37,3328000000.0,311000000.0,671000000.0,2896000000.0,0.0,2968000000.0,0.0,0.0,0.0
Indonésie,Poivre,vegetale,0.0,0.0,1.0,0.16,0.01,0.05,42000000.0,48000000.0,1000000.0,39000000.0,3000000.0,89000000.0,0.0,0.0,0.0
Indonésie,Pommes,vegetale,0.0,0.0,1.0,0.56,0.0,0.0,144000000.0,1000000.0,145000000.0,141000000.0,3000000.0,0.0,0.0,0.0,0.0
Indonésie,Pommes de Terre,vegetale,0.0,79000000.0,8.0,4.22,0.01,0.19,1237000000.0,8000000.0,222000000.0,1054000000.0,45000000.0,1023000000.0,60000000.0,0.0,0.0
Indonésie,Racines nda,vegetale,42000000.0,0.0,5.0,1.4,0.0,0.02,401000000.0,19000000.0,1000000.0,351000000.0,8000000.0,420000000.0,0.0,0.0,0.0
Indonésie,Raisin,vegetale,0.0,0.0,0.0,0.19,0.0,0.0,47000000.0,0.0,47000000.0,47000000.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Riz (Eq Blanchi),vegetale,1832000000.0,7338000000.0,1328.0,134.62,4.19,24.54,46875000000.0,29000000.0,485000000.0,33637000000.0,3664000000.0,47544000000.0,404000000.0,0.0,-1125000000.0
Indonésie,Seigle,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Soja,vegetale,0.0,0.0,11.0,1.12,0.37,1.02,2565000000.0,4000000.0,1789000000.0,279000000.0,130000000.0,780000000.0,48000000.0,2109000000.0,0.0
Indonésie,Sorgho,vegetale,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Sucre Eq Brut,vegetale,0.0,435000000.0,150.0,15.5,0.0,0.0,4306000000.0,33000000.0,3398000000.0,3872000000.0,0.0,2080000000.0,0.0,0.0,-1138000000.0
Indonésie,Sucre non centrifugé,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,"Sucre, betterave",vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,"Sucre, canne",vegetale,0.0,0.0,0.0,0.0,0.0,0.0,33700000000.0,0.0,0.0,0.0,0.0,33700000000.0,0.0,33700000000.0,0.0
Indonésie,Sésame,vegetale,0.0,0.0,1.0,0.04,0.06,0.02,10000000.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0
Indonésie,Thé,vegetale,0.0,0.0,0.0,0.38,0.0,0.1,98000000.0,72000000.0,22000000.0,95000000.0,3000000.0,148000000.0,0.0,0.0,0.0
Indonésie,Tomates,vegetale,0.0,0.0,2.0,3.56,0.03,0.11,985000000.0,0.0,38000000.0,890000000.0,95000000.0,947000000.0,0.0,0.0,0.0
Indonésie,Viande d'Ovins/Caprins,animale,0.0,0.0,2.0,0.46,0.15,0.18,115000000.0,0.0,1000000.0,115000000.0,0.0,114000000.0,0.0,0.0,0.0
Indonésie,Viande de Bovins,animale,0.0,0.0,14.0,2.59,1.1,0.96,647000000.0,2000000.0,63000000.0,647000000.0,0.0,586000000.0,0.0,0.0,0.0
Indonésie,Viande de Suides,animale,0.0,0.0,29.0,2.98,2.81,0.91,746000000.0,0.0,3000000.0,746000000.0,0.0,743000000.0,0.0,0.0,0.0
Indonésie,Viande de Volailles,animale,0.0,0.0,26.0,7.5,1.66,2.53,1874000000.0,0.0,1000000.0,1874000000.0,0.0,1872000000.0,0.0,0.0,0.0
Indonésie,"Viande, Autre",animale,0.0,0.0,0.0,0.01,0.0,0.01,-4000000.0,9000000.0,0.0,3000000.0,0.0,3000000.0,0.0,0.0,2000000.0
Indonésie,Vin,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonésie,"Épices, Autres",vegetale,0.0,0.0,11.0,1.16,0.23,0.29,291000000.0,100000000.0,35000000.0,289000000.0,2000000.0,356000000.0,0.0,0.0,0.0
Iran (République islamique d'),Abats Comestible,animale,0.0,0.0,4.0,1.28,0.15,0.57,99000000.0,1000000.0,0.0,99000000.0,0.0,100000000.0,0.0,0.0,0.0
Iran (République islamique d'),"Agrumes, Autres",vegetale,0.0,0.0,0.0,0.5,0.0,0.01,85000000.0,19000000.0,27000000.0,39000000.0,8000000.0,77000000.0,0.0,39000000.0,0.0
Iran (République islamique d'),"Alcool, non Comestible",vegetale,0.0,5000000.0,0.0,0.0,0.0,0.0,5000000.0,9000000.0,1000000.0,0.0,0.0,13000000.0,0.0,0.0,0.0
Iran (République islamique d'),Aliments pour enfants,vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Ananas,vegetale,0.0,0.0,0.0,0.93,0.0,0.0,72000000.0,15000000.0,88000000.0,72000000.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Animaux Aquatiques Autre,animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Arachides Decortiquees,vegetale,0.0,0.0,7.0,0.45,0.58,0.3,35000000.0,0.0,32000000.0,34000000.0,0.0,3000000.0,0.0,0.0,0.0
Iran (République islamique d'),Avoine,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Bananes,vegetale,0.0,0.0,14.0,8.73,0.12,0.24,698000000.0,14000000.0,595000000.0,676000000.0,21000000.0,116000000.0,0.0,0.0,0.0
Iran (République islamique d'),"Beurre, Ghee",animale,0.0,0.0,52.0,2.66,5.9,0.06,206000000.0,3000000.0,46000000.0,206000000.0,0.0,163000000.0,0.0,0.0,0.0
Iran (République islamique d'),Bière,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Blé,vegetale,500000000.0,8000000.0,1242.0,153.31,6.88,37.61,13800000000.0,326000000.0,4390000000.0,11873000000.0,685000000.0,9304000000.0,734000000.0,0.0,432000000.0
Iran (République islamique d'),Boissons Alcooliques,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Boissons Fermentés,vegetale,0.0,0.0,0.0,0.01,0.0,0.0,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
Iran (République islamique d'),Café,vegetale,0.0,0.0,0.0,0.18,0.0,0.01,14000000.0,1000000.0,15000000.0,14000000.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Cephalopodes,animale,0.0,0.0,0.0,0.03,0.0,0.01,3000000.0,3000000.0,0.0,3000000.0,0.0,5000000.0,0.0,0.0,0.0
Iran (République islamique d'),Citrons & Limes,vegetale,0.0,0.0,2.0,4.07,0.02,0.05,382000000.0,45000000.0,21000000.0,316000000.0,42000000.0,406000000.0,0.0,25000000.0,0.0
Iran (République islamique d'),Coco (Incl Coprah),vegetale,0.0,0.0,1.0,0.2,0.07,0.01,15000000.0,0.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Crustacés,animale,0.0,0.0,0.0,0.14,0.0,0.04,11000000.0,12000000.0,0.0,11000000.0,0.0,23000000.0,0.0,0.0,0.0
Iran (République islamique d'),Crème,animale,0.0,0.0,0.0,0.01,0.01,0.0,1000000.0,20000000.0,0.0,1000000.0,0.0,21000000.0,0.0,0.0,0.0
Iran (République islamique d'),"Céréales, Autres",vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Dattes,vegetale,0.0,0.0,52.0,12.15,0.13,0.5,1055000000.0,93000000.0,0.0,941000000.0,115000000.0,1149000000.0,0.0,0.0,0.0
Iran (République islamique d'),Edulcorants Autres,vegetale,0.0,10000000.0,1.0,0.16,0.0,0.0,22000000.0,2000000.0,24000000.0,12000000.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Feve de Cacao,vegetale,0.0,0.0,2.0,0.43,0.16,0.07,33000000.0,4000000.0,37000000.0,33000000.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),"Fruits, Autres",vegetale,0.0,0.0,55.0,44.16,0.52,0.74,3811000000.0,136000000.0,15000000.0,3420000000.0,381000000.0,3931000000.0,0.0,10000000.0,0.0
Iran (République islamique d'),Girofles,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Graines Colza/Moutarde,vegetale,0.0,21000000.0,0.0,0.0,0.0,0.0,366000000.0,0.0,16000000.0,0.0,0.0,350000000.0,0.0,346000000.0,0.0
Iran (République islamique d'),Graines de coton,vegetale,0.0,36000000.0,0.0,0.0,0.0,0.0,115000000.0,0.0,0.0,0.0,3000000.0,115000000.0,3000000.0,73000000.0,0.0
Iran (République islamique d'),Graines de tournesol,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,89000000.0,0.0,13000000.0,0.0,3000000.0,76000000.0,1000000.0,85000000.0,0.0
Iran (République islamique d'),Graisses Animales Crue,animale,0.0,13000000.0,5.0,0.23,0.51,0.0,31000000.0,23000000.0,29000000.0,18000000.0,0.0,25000000.0,0.0,0.0,0.0
Iran (République islamique d'),Haricots,vegetale,0.0,0.0,22.0,2.3,0.09,1.38,192000000.0,0.0,2000000.0,178000000.0,6000000.0,190000000.0,9000000.0,0.0,0.0
Iran (République islamique d'),Huil Plantes Oleif Autr,vegetale,0.0,8000000.0,0.0,0.01,0.02,0.0,10000000.0,0.0,7000000.0,1000000.0,0.0,3000000.0,0.0,2000000.0,0.0
Iran (République islamique d'),Huile Graines de Coton,vegetale,0.0,2000000.0,3.0,0.15,0.34,0.0,13000000.0,3000000.0,2000000.0,11000000.0,0.0,14000000.0,0.0,0.0,0.0
Iran (République islamique d'),Huile d'Arachide,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Huile d'Olive,vegetale,0.0,0.0,2.0,0.09,0.25,0.0,7000000.0,0.0,4000000.0,7000000.0,0.0,3000000.0,0.0,0.0,0.0
Iran (République islamique d'),Huile de Coco,vegetale,0.0,0.0,2.0,0.06,0.17,0.0,5000000.0,0.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Huile de Colza&Moutarde,vegetale,0.0,30000000.0,34.0,1.42,3.9,0.0,140000000.0,0.0,2000000.0,110000000.0,0.0,139000000.0,0.0,0.0,0.0
Iran (République islamique d'),Huile de Germe de Maïs,vegetale,0.0,0.0,1.0,0.05,0.14,0.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Huile de Palme,vegetale,0.0,1021000000.0,0.0,0.0,0.0,0.0,1021000000.0,0.0,1021000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Huile de Palmistes,vegetale,0.0,0.0,2.0,0.09,0.25,0.0,7000000.0,0.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Huile de Soja,vegetale,0.0,103000000.0,166.0,6.84,18.75,0.0,633000000.0,136000000.0,820000000.0,530000000.0,0.0,49000000.0,0.0,0.0,-100000000.0
Iran (République islamique d'),Huile de Sésame,vegetale,0.0,0.0,5.0,0.2,0.56,0.0,16000000.0,0.0,0.0,16000000.0,0.0,16000000.0,0.0,0.0,0.0
Iran (République islamique d'),Huile de Tournesol,vegetale,0.0,14000000.0,71.0,2.99,8.07,0.0,246000000.0,4000000.0,217000000.0,232000000.0,0.0,33000000.0,0.0,0.0,0.0
Iran (République islamique d'),Huiles de Foie de Poisso,animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Huiles de Poissons,animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Lait - Excl Beurre,animale,1915000000.0,7000000.0,66.0,46.69,3.55,4.31,5851000000.0,500000000.0,85000000.0,3616000000.0,313000000.0,6266000000.0,0.0,0.0,0.0
Iran (République islamique d'),"Légumes, Autres",vegetale,0.0,0.0,93.0,170.76,0.66,4.06,14644000000.0,417000000.0,6000000.0,13225000000.0,1455000000.0,15054000000.0,0.0,0.0,0.0
Iran (République islamique d'),Légumineuses Autres,vegetale,0.0,0.0,52.0,5.45,0.4,3.23,504000000.0,2000000.0,34000000.0,422000000.0,15000000.0,473000000.0,66000000.0,0.0,0.0
Iran (République islamique d'),Manioc,vegetale,0.0,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Maïs,vegetale,5369000000.0,0.0,21.0,2.37,0.3,0.56,5866000000.0,4000000.0,4007000000.0,184000000.0,293000000.0,1852000000.0,20000000.0,0.0,11000000.0
Iran (République islamique d'),Miel,vegetale,0.0,0.0,8.0,0.96,0.0,0.01,74000000.0,0.0,0.0,74000000.0,0.0,75000000.0,0.0,0.0,0.0
Iran (République islamique d'),Millet,vegetale,9000000.0,0.0,0.0,0.0,0.0,0.0,11000000.0,0.0,1000000.0,0.0,1000000.0,10000000.0,1000000.0,0.0,0.0
Iran (République islamique d'),Miscellanees,vegetale,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),"Mollusques, Autres",animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (République islamique d'),Noix,vegetale,0.0,0.0,96.0,11.71,9.18,2.85,907000000.0,60000000.0,8000000.0,907000000.0,0.0,959000000.0,0.0,0.0,0.0
Iran (République islamique d'),Oeufs,animale,0.0,0.0,30.0,7.7,2.15,2.26,784000000.0,1000000.0,2000000.0,597000000.0,55000000.0,783000000.0,133000000.0,0.0,0.0
Iran (République islamique d'),Oignons,vegetale,0.0,0.0,27.0,23.23,0.13,0.89,2004000000.0,46000000.0,0.0,1799000000.0,205000000.0,2050000000.0,0.0,0.0,0.0
Iran (République islamique d'),Olives,vegetale,0.0,0.0,1.0,0.28,0.09,0.01,36000000.0,0.0,1000000.0,22000000.0,0.0,35000000.0,0.0,14000000.0,0.0
Iran (République islamique d'),"Oranges, Mandarines",vegetale,0.0,0.0,19.0,24.05,0.11,0.42,2082000000.0,11000000.0,63000000.0,1863000000.0,207000000.0,2030000000.0,0.0,11000000.0,0.0
Iran (République islamique d'),Orge,vegetale,3249000000.0,0.0,4.0,0.49,0.04,0.13,3583000000.0,0.0,771000000.0,38000000.0,179000000.0,2812000000.0,118000000.0,0.0,0.0
Iran (République islamique d'),Palmistes,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
